"","copy_TWI_1","ID","twi30agg","tpi30agg","accum30","vv30agg","vvsd30agg","npol30agg","NDVI_med","NDWI_med","nppmmid30agg","deficitRS","cad30RS","decid30RS","Blue_med","Green_med","Red_med","NIR_med","cpg30precip","nhdStrOrdRast","utm1","utm2","lon","lat"
"152",0,152,10.096851348877,-0.114718966186047,1380.72497558594,-6.43116521835327,2.09186291694641,0.342939525842667,0.706275105476379,-0.643340289592743,5225.51904296875,303,-6.30166006088257,0.0925087481737137,190.214218139648,357.847961425781,308.942199707031,1787.046875,70109,NA,209588.2183,518846.5557,-114.790925375742,48.5498975949379
"153",0,153,9.81987380981445,-1.44211149215698,2316.13940429688,-8.02839660644531,1.95124995708466,0.286908388137817,0.707027852535248,-0.632505178451538,5228.16943359375,310,-5.92704820632935,0.0848777294158936,181.387084960938,323.051818847656,302.601776123047,1524.90490722656,69913,NA,209531.0682,518875.1307,-114.791723644495,48.5501193447396
"154",0,154,11.5006113052368,-1.56099450588226,16852.720703125,-8.16976928710938,1.6085342168808,0.267137736082077,0.664704918861389,-0.611931622028351,4801.783203125,326,-7.13815593719482,0.126010000705719,220.42919921875,406.136596679688,343.514343261719,1686.248046875,75602,1,203837.4352,519434.5668,-114.869164194118,48.5516583467989
"155",0,155,7.26794004440308,0.194037541747093,288.443237304688,-5.8490834236145,2.40112996101379,0.350106567144394,0.71374237537384,-0.64870023727417,5293.42578125,288,-3.4130163192749,0.0662873312830925,184.518447875977,367.321258544922,306.072448730469,1720.5859375,70893,NA,207442.125800001,519098.6512,-114.820152133141,48.5508538354268
"156",0,156,8.3657398223877,-1.92546927928925,676.930908203125,-8.82856178283691,1.70143556594849,0.247622311115265,0.68627405166626,-0.628197014331818,4948.521484375,309,-3.04457831382751,0.0994013622403145,199.368240356445,399.548797607422,314.841369628906,1756.29699707031,72301,NA,206449.407099999,519208.718,-114.833665897302,48.5512349796567
"157",0,157,8.91250991821289,-1.44590926170349,1496.40222167969,-6.96832227706909,2.01364779472351,0.33809357881546,0.742315709590912,-0.675140857696533,5316.9892578125,299,-5.31556797027588,0.102782301604748,187.683151245117,439.283996582031,306.839050292969,2085.38818359375,70351,NA,209426.293,518951.3309,-114.793208923193,48.5507395715532
"158",0,158,7.87468385696411,0.973239481449127,189.076812744141,-6.6381630897522,1.85102891921997,0.318040877580643,0.687787413597107,-0.621044754981995,5151.18408203125,290,-3.22640514373779,0.113094121217728,181.562042236328,354.17578125,307.140289306641,1522.91735839844,70607,NA,207410.375700001,519153.684599999,-114.820631674503,48.5513283268875
"159",0,159,8.30231952667236,0.0825059711933136,165.535415649414,-7.73348903656006,1.78599452972412,0.270946353673935,0.689324080944061,-0.630601942539215,4865.56787109375,289,-3.2181601524353,0.191391974687576,186.821228027344,403.391754150391,314.264862060547,1786.65454101562,70633,NA,207353.225500001,519160.034600001,-114.821409667877,48.5513504293103
"160",0,160,6.47311592102051,-1.00884330272675,303.500518798828,-8.87676620483398,1.97664523124695,0.256406098604202,0.705419063568115,-0.640199244022369,5078.08984375,302,-2.92513585090637,0.0589013434946537,196.288452148438,414.845947265625,317.912811279297,1906.87658691406,72154,NA,206472.690400001,519270.101500001,-114.83340785921,48.5518000718714
"161",0,161,7.46124458312988,-0.915581583976746,357.896453857422,-8.19089603424072,1.54551386833191,0.260186910629272,0.700260400772095,-0.639365673065186,4785.23095703125,271,-3.8224995136261,0.193326160311699,187.061996459961,397.966156005859,326.286071777344,1912.69543457031,70700,NA,207230.458699999,519200.2513,-114.823105342639,48.5516363828164
"162",0,162,8.11510562896729,-0.180189341306686,425.986389160156,-7.04094743728638,1.98459935188293,0.286607891321182,0.724717259407043,-0.659473657608032,5269.11767578125,300,-4.52025175094604,0.185820370912552,191.905838012695,425.425231933594,316.092163085938,1907.64770507812,69397,NA,209385.017999999,519002.130999999,-114.79381304144,48.551170398218
"163",0,163,7.95201063156128,-1.13682723045349,376.766235351562,-7.34593772888184,1.60917544364929,0.304383993148804,0.702663779258728,-0.625217199325562,5010.392578125,260,-3.92688155174255,0.233106017112732,178.659271240234,348.332397460938,307.301300048828,1527.423828125,71416,NA,207147.908500001,519238.351500001,-114.82425571764,48.5519278814459
"164",0,164,8.15118503570557,0.117011174559593,1556.04870605469,-7.22906923294067,1.57635629177094,0.308509945869446,0.706197440624237,-0.628250241279602,5046.04443359375,269,-3.93051552772522,0.192493587732315,178.697052001953,322.122863769531,241.322296142578,1508.73901367188,71364,NA,207179.658500001,519251.0515,-114.823838415587,48.5520612405476
"165",0,165,6.26484394073486,-0.0228949654847383,165.963043212891,-9.15015888214111,1.56019496917725,0.241854637861252,0.693828642368317,-0.637310206890106,4582.72802734375,270,-3.80044531822205,0.158554583787918,193.941482543945,442.089080810547,317.801818847656,2004.56848144531,70701,NA,207228.342,519255.2849,-114.823184535389,48.5521289592943
"166",0,166,7.79291582107544,-0.624755859375,466.9345703125,-7.4973258972168,1.80624628067017,0.302817285060883,0.699164688587189,-0.624167621135712,5003.98193359375,266,-3.93965291976929,0.170614957809448,181.405319213867,336.237274169922,306.598449707031,1517.53735351562,71308,NA,207154.2585,519297.6182,-114.824224418247,48.5524636157156
"167",0,167,7.57644653320312,-0.171902120113373,473.088012695312,-5.80445003509521,2.91097068786621,0.385220795869827,0.686738073825836,-0.630900323390961,5128.24755859375,291,-4.46137189865112,0.0987149029970169,219.115493774414,408.220733642578,331.241394042969,1781.76013183594,68499,NA,209600.918400001,519091.031199999,-114.790977172165,48.5520992750574
"168",0,168,7.65846490859985,-1.76597762107849,277.777221679688,-8.19900512695312,1.85151529312134,0.267204076051712,0.665439069271088,-0.617512702941895,2761.76245117188,264,-3.96017503738403,0.223612040281296,314.391632080078,564.770874023438,513.432006835938,2385.9580078125,71378,NA,206830.4078,519363.234999999,-114.828660426359,48.5528545891201
"169",0,169,8.76799774169922,-0.629041910171509,4375.92919921875,-9.12173748016357,1.68886232376099,0.245981454849243,0.620446383953094,-0.606819152832031,2155.61962890625,319,-7.86269235610962,0.0656725615262985,315.103210449219,561.154174804688,551.756042480469,2280.88745117188,75493,NA,203649.4748,519693.647299999,-114.871943993385,48.5538674374363
"170",0,170,8.591721534729,-1.1575927734375,749.875305175781,-8.26621723175049,1.62871646881104,0.234813675284386,0.669819116592407,-0.627914011478424,2161.8388671875,277,-3.94532251358032,0.32454451918602,327.41162109375,538.585388183594,436.269805908203,2352.49462890625,71359,NA,206906.607999999,519392.8684,-114.827658125415,48.5531670887818
"171",0,171,10.0772914886475,-0.158420145511627,10048.16015625,-9.51452255249023,1.81647300720215,0.229788437485695,0.533977508544922,-0.551472425460815,2278.80493164062,306,-8.20333194732666,0.152379408478737,395.823974609375,615.389709472656,660.790649414062,2030.88159179688,75837,NA,203420.874399999,519771.5408,-114.875104934509,48.55442551623
"172",0,172,11.5164232254028,-0.16805012524128,2190.82446289062,-8.67941474914551,1.77530634403229,0.263515174388885,0.549763798713684,-0.564356565475464,3210.53198242188,312,-7.89790010452271,0.127203390002251,387.936340332031,558.469604492188,592.861633300781,1818.10681152344,75384,1,203310.807499999,519785.0875,-114.876604647029,48.5544792063085
"173",0,173,8.59669494628906,-1.65308976173401,705.387756347656,-7.25188159942627,2.65855622291565,0.363877952098846,0.623556971549988,-0.605096101760864,4628.24169921875,313,-4.40780353546143,0.143139511346817,311.680389404297,565.601928710938,539.533325195312,2266.28979492188,67767,NA,209664.4186,519176.7563,-114.790197506078,48.5529071266646
"174",0,174,9.8370361328125,-0.16487629711628,10138.74609375,-8.51670169830322,1.68660044670105,0.236836537718773,0.5948646068573,-0.590865314006805,2981.48193359375,306,-8.23001289367676,0.0935522094368935,312.952850341797,530.204650878906,529.910400390625,2067.7900390625,75693,NA,203490.301200001,519776.6209,-114.874171610002,48.5545139046096
"175",0,175,8.17110252380371,-0.568155944347382,4879.1982421875,-7.79982709884644,1.58769261837006,0.280955791473389,0.624831318855286,-0.587487936019897,4262.71875,307,-7.94637155532837,0.13157756626606,237.38298034668,443.547210693359,399.759826660156,1627.54516601562,75024,1,203246.4607,519808.794299999,-114.877496065673,48.5546522524363
"176",0,176,8.07049751281738,-0.808946371078491,822.695739746094,-8.03804397583008,1.788649559021,0.241965666413307,0.624974310398102,-0.59180474281311,2112.21606445312,284,-3.90626215934753,0.156006291508675,317.874053955078,617.771118164062,571.9658203125,2377.81787109375,71469,NA,206896.024599999,519469.068600001,-114.827871238721,48.5538444355308
"177",0,177,7.90512180328369,-0.235744893550873,845.444885253906,-8.28191757202148,1.76393854618073,0.237000241875648,0.65502542257309,-0.614307403564453,2112.8515625,287,-3.53842830657959,0.16151474416256,316.561828613281,560.217407226562,478.289581298828,2391.19116210938,71710,NA,206832.524499999,519483.885199999,-114.828742862078,48.5539385874607
"178",0,178,7.26342487335205,-1.34749352931976,746.669677734375,-5.59479284286499,3.34748816490173,0.403418272733688,0.671857416629791,-0.624590158462524,4589.0400390625,266,-3.06770205497742,0.160975724458694,199.194778442383,431.596252441406,321.411590576172,1829.12048339844,71863,NA,206718.224300001,519519.8687,-114.830320366463,48.5541916242292
"179",0,179,8.6446418762207,-0.180474177002907,1220.79418945312,-7.28590965270996,2.49676823616028,0.290235936641693,0.663146138191223,-0.626640498638153,2265.4052734375,285,-3.09057474136353,0.201653465628624,311.834503173828,512.143310546875,436.327728271484,2297.03076171875,71757,NA,206813.474400001,519515.635299999,-114.829029481611,48.5542118655284
"180",0,180,7.7510929107666,-0.780721008777618,476.258544921875,-5.63141202926636,2.84685182571411,0.373210161924362,0.651516735553741,-0.61499035358429,4524.75,270,-3.03452062606812,0.218772143125534,208.493286132812,442.897399902344,353.064880371094,1875.88842773438,72265,NA,206620.8574,519549.5021,-114.831663240917,48.5543980111164
"181",0,181,7.58545732498169,-2.61162662506104,366.518493652344,-7.24491596221924,2.04498648643494,0.292526811361313,0.647592484951019,-0.616231918334961,4169.02490234375,320,-3.90017366409302,0.124771118164062,312.985473632812,603.031677246094,545.501037597656,2511.95336914062,67442,NA,209588.2183,519265.656500001,-114.791308349727,48.553658690026
"182",0,182,9.12972068786621,-0.225640192627907,612.743041992188,-6.11337280273438,3.16168522834778,0.361124843358994,0.671701550483704,-0.626005411148071,4393.4169921875,281,-3.03281450271606,0.217631652951241,258.689514160156,496.472564697266,396.236175537109,2205.38745117188,71759,NA,206773.2577,519541.035399999,-114.82959625681,48.5544152188501
"183",0,183,8.93453788757324,-0.535427510738373,669.570617675781,-7.54150915145874,2.02587914466858,0.290189296007156,0.647689521312714,-0.61369526386261,2208.03295898438,294,-3.83633685112,0.182138606905937,273.622497558594,526.895690917969,438.056793212891,2176.5595703125,71111,NA,206889.674699999,519532.568700001,-114.828015468716,48.5544103997063
"184",0,184,8.25381374359131,-2.25651049613953,219.78466796875,-8.31663417816162,1.96193981170654,0.244214370846748,0.665041863918304,-0.61257266998291,2232.48876953125,312,-3.66121506690979,0.0892556756734848,247.328735351562,471.732269287109,393.539184570312,1942.01428222656,66996,NA,209581.8683,519313.2816,-114.791437674773,48.5540822332287
"185",0,185,7.32249021530151,0.460788309574127,320.588134765625,-7.24898338317871,2.31576418876648,0.253177642822266,0.695908904075623,-0.649264514446259,2165.76708984375,285,-3.59762740135193,0.183168590068817,293.866973876953,508.151031494141,439.734893798828,2465.69482421875,71372,NA,206921.424699999,519661.6856,-114.827705278262,48.5555884889722
"186",0,186,7.74847269058228,0.024251302704215,225.697982788086,-9.47275733947754,1.48007225990295,0.198813453316689,0.685898900032043,-0.64168381690979,2107.55541992188,283,-2.72925567626953,0.0794771611690521,219.849914550781,496.505920410156,442.446472167969,2315.73608398438,71496,NA,206809.2412,519678.619000001,-114.829236691992,48.5556718796929
"187",0,187,7.41871500015259,0.434922963380814,271.191802978516,-8.83670711517334,1.57523274421692,0.211008161306381,0.705154061317444,-0.653087973594666,2138.53271484375,285,-2.59164333343506,0.137706384062767,189.124969482422,481.993682861328,420.32373046875,2353.18896484375,71429,NA,206862.1579,519676.5023,-114.82851972998,48.5556852305736
"188",0,188,8.0390510559082,-0.0509982630610466,357.041900634766,-7.47916841506958,2.38171243667603,0.265944540500641,0.604239225387573,-0.595699906349182,2141.49975585938,289,-3.1146035194397,0.152251616120338,312.248992919922,635.823669433594,563.736877441406,2627.19750976562,71526,NA,206927.774700001,519729.419,-114.82768180308,48.5562002043486
"189",0,189,7.16281032562256,0.246595591306686,127.931350708008,-7.60529327392578,2.13042569160461,0.259389877319336,0.666296303272247,-0.634595572948456,2138.169921875,286,-2.42547249794006,0.167684495449066,293.640502929688,537.113464355469,438.646057128906,2454.17236328125,71315,NA,206889.6746,519750.5858,-114.828216098804,48.556366868592
"190",0,190,6.3056960105896,0.886515319347382,144.352325439453,-6.00797653198242,2.4118058681488,0.335991114377975,0.696371495723724,-0.61770886182785,5076.9697265625,270,-5.14344644546509,0.281827062368393,183.826309204102,367.472045898438,304.6162109375,1552.77111816406,69998,NA,207746.7147,519691.1074,-114.816580823817,48.5563563513639
"191",0,191,8.25081348419189,0.126044377684593,715.84765625,-7.89952564239502,1.73293352127075,0.281983613967896,0.734668970108032,-0.661111772060394,5170.35595703125,241,-3.5981719493866,0.313348919153214,183.560134887695,369.7978515625,272.569488525391,1782.41320800781,76000,NA,212388.619200001,519257.827299999,-114.753461053397,48.5552820867784
"192",0,192,8.92626953125,-0.820461690425873,953.715881347656,-8.58900356292725,2.11076760292053,0.266747146844864,0.753240346908569,-0.677123606204987,5350.2431640625,240,-3.98461961746216,0.274745345115662,181.229690551758,375.467590332031,279.920928955078,1923.06176757812,76077,1,212388.619100001,519321.327400001,-114.75351867326,48.5558519685441
"193",0,193,8.24475383758545,-1.63430452346802,1055.57421875,-9.43643760681152,2.99996519088745,0.24788410961628,0.709117233753204,-0.631087601184845,5020.08935546875,270,-3.50851893424988,0.178459048271179,189.387664794922,378.697326660156,283.727935791016,1690.02075195312,74059,NA,205882.5627,519953.9979,-114.842011963467,48.5575759342834
"194",0,194,8.7414083480835,-0.787109375,1286.654296875,-9.51519298553467,3.09502649307251,0.25610363483429,0.714311122894287,-0.635576009750366,5025.31884765625,285,-4.04496908187866,0.177468702197075,195.861968994141,399.209869384766,303.02001953125,1783.46630859375,74026,NA,205809.749199999,519982.784600001,-114.843022413789,48.557789638995
"195",0,195,7.79112243652344,-2.46115446090698,2350.81567382812,-9.39803409576416,3.46208834648132,0.262261956930161,0.708330392837524,-0.634269654750824,4945.90673828125,278,-4.40240526199341,0.187027424573898,187.046234130859,398.960327148438,303.867645263672,1712.9765625,74094,NA,205765.7224,519999.718,-114.843632952105,48.5579146113564
"196",0,196,8.17284202575684,-2.28351497650146,3144.359375,-10.115364074707,3.89563202857971,0.244623929262161,0.688724875450134,-0.626723051071167,3281.5029296875,304,-5.23078298568726,0.104264043271542,192.388076782227,411.316955566406,317.973358154297,1744.13110351562,74139,NA,205708.1489,520035.278100001,-114.844443737475,48.5581984283561
"197",0,197,8.79067420959473,-3.42300081253052,5584.46240234375,-9.90134429931641,3.5468373298645,0.264452904462814,0.62718677520752,-0.594615936279297,2095.44482421875,303,-6.86377477645874,0.201394364237785,289.222595214844,523.473815917969,475.193511962891,2044.31408691406,74221,NA,205525.2686,520055.598099999,-114.846933674925,48.5582686358773
"198",0,198,8.40778064727783,-2.78230786323547,1220.04272460938,-9.81609058380127,2.96689796447754,0.227758601307869,0.662469327449799,-0.612325429916382,2822.12255859375,316,-6.21262979507446,0.139520794153214,226.928207397461,463.627655029297,387.940734863281,1903.37609863281,74225,NA,205582.8421,520060.677999999,-114.846160401895,48.5583495308624
"199",0,199,9.14108276367188,-3.33828401565552,1103.07580566406,-10.0678443908691,2.34164071083069,0.22609256207943,0.63749361038208,-0.605737090110779,2120.56225585938,318,-5.93216705322266,0.139533922076225,287.506958007812,520.998352050781,482.713745117188,2174.57373046875,74221,NA,205655.6555,520060.678099999,-114.845176506116,48.5583941798917
"200",0,200,8.45950794219971,-1.51999235153198,1699.72778320312,-8.5449333190918,1.63746654987335,0.247605234384537,0.754798591136932,-0.69228196144104,5251.77001953125,235,-5.31402921676636,0.225423917174339,216.744918823242,424.916687011719,329.493713378906,2255.89428710938,76373,1,212388.619200001,519454.6777,-114.753639674973,48.5570487214898
"201",0,201,6.53177165985107,0.215142145752907,172.960876464844,-7.27554321289062,1.91179060935974,0.263834238052368,0.611750900745392,-0.604512155056,2184.63525390625,319,-4.2720160484314,0.161511152982712,326.394439697266,648.39599609375,674.692443847656,2569.79174804688,70523,NA,207375.239,520078.4581,-114.821956374873,48.5596057764297
"202",0,202,7.66524744033813,-0.259657114744186,436.813659667969,-9.0629301071167,1.57698142528534,0.218862697482109,0.676459193229675,-0.628183662891388,2100.22216796875,269,-4.25266122817993,0.323387831449509,318.270935058594,522.828369140625,440.755828857422,2246.96752929688,71026,NA,206918.038000001,520189.5834,-114.828236846723,48.5603237384971
"203",0,203,5.93728351593018,0.606350362300873,55.3235893249512,-8.60696697235107,1.52057766914368,0.226227000355721,0.637991189956665,-0.616650938987732,2135.78662109375,293,-4.01915311813354,0.226092785596848,310.384368896484,575.323181152344,572.01953125,2347.23583984375,70404,NA,207387.938999999,520164.1833,-114.821863559645,48.5603828260589
"204",0,204,6.6504545211792,0.136664494872093,208.575912475586,-7.12516307830811,2.12678360939026,0.269436031579971,0.729153454303741,-0.670501112937927,5306.79443359375,267,-3.99517703056335,0.228643909096718,242.431442260742,466.147491455078,373.195922851562,2310.78466796875,65933,NA,209705.693600001,519957.807800001,-114.790353443634,48.5599415030688
"205",0,205,8.40531158447266,-0.3018798828125,664.136291503906,-9.31890201568604,1.62862169742584,0.206161454319954,0.689269125461578,-0.632562816143036,2073.1884765625,280,-4.38520002365112,0.379888445138931,312.321868896484,507.617248535156,443.316040039062,2249.77709960938,70994,NA,206889.463,520234.033500001,-114.828663901477,48.5607051654192
"206",0,206,8.81374740600586,-0.518500447273254,1444.49279785156,-8.48759460449219,1.70273888111115,0.232009261846542,0.679759621620178,-0.639349400997162,2192.45190429688,268,-4.26060628890991,0.384273797273636,256.134307861328,496.633483886719,447.534576416016,2297.59936523438,71317,NA,206705.3126,520259.4334,-114.831175778775,48.560820515911
"207",0,207,7.03267621994019,-0.642374694347382,328.488006591797,-8.22496223449707,2.65638327598572,0.278641790151596,0.666353344917297,-0.633248686790466,4392.2451171875,283,-4.04854249954224,0.163386762142181,310.633117675781,544.627014160156,467.192413330078,2341.0263671875,70360,NA,207324.4388,520240.3835,-114.822791720003,48.5610278777863
"208",0,208,6.33333969116211,0.408460825681686,92.1412048339844,-7.66950607299805,1.68937432765961,0.256186455488205,0.704531788825989,-0.639259874820709,5064.1318359375,277,-2.86561322212219,0.249809667468071,193.050598144531,409.449249267578,308.739593505859,1861.05358886719,65392,NA,209458.043099999,520040.358100001,-114.793775573098,48.5605319920763
"209",0,209,6.55971717834473,0.3682861328125,196.576232910156,-7.68292093276978,1.85783863067627,0.262926936149597,0.693801164627075,-0.645579397678375,2166.49194335938,267,-4.3983302116394,0.249695897102356,303.622039794922,525.422424316406,444.853515625,2371.12573242188,71470,NA,206597.362400001,520326.1086,-114.83269596457,48.5613528294143
"210",0,210,9.0467414855957,-0.574978291988373,1045.29797363281,-9.34971618652344,1.60268902778625,0.207602754235268,0.687799453735352,-0.633413732051849,2043.79931640625,282,-4.39965677261353,0.32956138253212,268.342620849609,513.416564941406,439.694061279297,2398.00610351562,70981,NA,206876.763,520310.2336,-114.828905661429,48.5613812172698
"211",0,211,7.01285266876221,-1.90346956253052,322.026031494141,-6.70087194442749,2.71840763092041,0.311944901943207,0.687982261180878,-0.637354016304016,4888.47216796875,271,-3.92765736579895,0.235262334346771,268.552001953125,496.997985839844,412.676177978516,2228.47192382812,65328,NA,209499.3182,520065.758099999,-114.793241015767,48.5607849997089
"212",0,212,7.95048236846924,-0.901231527328491,555.634094238281,-7.75467872619629,1.73044347763062,0.277466326951981,0.678374350070953,-0.619087278842926,4783.05859375,299,-4.32494163513184,0.19283065199852,208.219085693359,410.423217773438,350.514923095703,1727.53381347656,70425,NA,207359.3639,520313.408600001,-114.822386894611,48.5617045271685
"213",0,213,7.66998386383057,-1.06251358985901,423.512115478516,-7.20670700073242,2.60301733016968,0.28996753692627,0.698781728744507,-0.649554193019867,4227.74951171875,266,-3.96038889884949,0.22331540286541,262.851989746094,541.188537597656,446.701965332031,2453.33178710938,65279,NA,209546.943299999,520103.858200001,-114.792632250823,48.5611558335693
"214",0,214,8.04573535919189,-0.985744893550873,1643.36657714844,-6.54671001434326,2.49183893203735,0.346473276615143,0.704813003540039,-0.63006979227066,5068.9775390625,309,-4.61947107315063,0.223201990127563,187.45735168457,389.452728271484,308.196350097656,1675.20544433594,69902,NA,207448.2641,520345.1587,-114.821214705859,48.5620437216842
"215",0,215,8.93558883666992,-1.51453995704651,742.095092773438,-6.15561199188232,2.46955680847168,0.349420011043549,0.712066352367401,-0.630411386489868,5149.22802734375,309,-4.94305515289307,0.196044459939003,199.846923828125,399.036102294922,304.130035400391,1740.22900390625,70230,NA,207527.6393,520351.5087,-114.820147879292,48.5621491512289
"216",0,216,7.70050764083862,-2.64051651954651,954.705383300781,-6.74941158294678,2.72259187698364,0.324234873056412,0.696812331676483,-0.649056255817413,5188.90185546875,280,-4.16363382339478,0.246716290712357,286.049468994141,567.22802734375,475.844848632812,2590.1455078125,65275,NA,209597.7434,520164.1833,-114.792000886588,48.5617280437873
"217",0,217,10.6510581970215,-2.72060823440552,6844.51416015625,-9.79955101013184,1.7465341091156,0.206327751278877,0.640387773513794,-0.607547998428345,1995.98083496094,311,-4.80510663986206,0.177884057164192,314.227478027344,556.797607421875,513.933898925781,2213.62646484375,71770,1,206119.629799999,520580.532400001,-114.839386416175,48.5633435862457
"218",0,218,7.10196876525879,-0.579684793949127,308.725616455078,-5.39112234115601,3.39459443092346,0.443486899137497,0.700503647327423,-0.631833910942078,5016.96533203125,318,-5.48347663879395,0.179568216204643,212.570465087891,405.771362304688,313.455474853516,1813.71154785156,69112,NA,207584.7894,520446.7588,-114.81946308362,48.563038800924
"219",0,219,6.67288208007812,-0.257473409175873,111.207664489746,-9.51763725280762,1.88107645511627,0.207964196801186,0.659682035446167,-0.616611957550049,2105.14306640625,294,-4.42012023925781,0.237095892429352,318.118255615234,550.847534179688,434.885620117188,2258.72802734375,70054,NA,206978.3631,520510.2589,-114.827716761855,48.5632383306351
"220",0,220,7.34716939926147,-1.7117919921875,2230.267578125,-9.9722900390625,2.12793707847595,0.217509239912033,0.599874317646027,-0.591949105262756,1954.94396972656,314,-4.70322275161743,0.133946537971497,325.449066162109,606.42041015625,590.915710449219,2290.3349609375,71744,NA,206089.149700001,520626.252499999,-114.839840494481,48.5637352030658
"221",0,221,7.40856170654297,0.0967881977558136,150.302474975586,-8.29049205780029,1.59987366199493,0.261146545410156,0.665177643299103,-0.611263751983643,4677.787109375,294,-4.25379228591919,0.248671010136604,220.137023925781,414.945220947266,319.345458984375,1729.48461914062,69690,NA,207184.738600001,520529.3091,-114.824945311209,48.5635353760206
"222",0,222,7.43699836730957,0.155124247074127,155.532943725586,-8.35418319702148,1.61141610145569,0.263491719961166,0.654447674751282,-0.608095645904541,4609.03955078125,295,-4.31609392166138,0.219449937343597,243.180541992188,454.573913574219,405.140411376953,1823.67822265625,69919,NA,207130.7634,520548.358999999,-114.825692265045,48.5636733581669
"223",0,223,8.14307975769043,-3.87889266014099,4168.70703125,-10.1172676086426,2.08174180984497,0.19732540845871,0.604605972766876,-0.58964204788208,4007.6982421875,314,-5.08042669296265,0.155338108539581,333.933013916016,610.818725585938,573.476257324219,2255.3974609375,71758,NA,206019.722899999,520661.8126,-114.840811536425,48.5640117850686
"224",0,224,6.84521865844727,-0.0188937708735466,124.41081237793,-9.9646577835083,2.00158858299255,0.204665184020996,0.631720900535583,-0.598477602005005,3267.8876953125,298,-4.42935132980347,0.145612597465515,267.728942871094,501.769287109375,452.898773193359,1943.28649902344,69869,NA,207016.463300001,520573.759199999,-114.827260309146,48.5638314625091
"225",0,225,8.54474925994873,-3.98631453514099,8661.716796875,-10.1741733551025,1.90765750408173,0.194448173046112,0.561045289039612,-0.563650369644165,3542.97802734375,320,-5.60021877288818,0.11472924053669,385.242614746094,671.904541015625,670.714294433594,2328.728515625,72626,1,205967.229499999,520707.5327,-114.841563123005,48.5643899089476
"226",0,226,9.75162887573242,-2.68805599212646,6316.3095703125,-10.6038055419922,1.98517978191376,0.186945363879204,0.565658390522003,-0.566220223903656,3389.06787109375,316,-5.8572678565979,0.0832451581954956,382.826263427734,665.999145507812,665.732604980469,2322.4775390625,71678,1,205926.589400001,520719.3861,-114.842123278787,48.5644713773271
"227",0,227,7.2577052116394,-1.16651749610901,736.408325195312,-9.10863208770752,1.63740587234497,0.224899977445602,0.687738418579102,-0.632545709609985,4873.953125,254,-4.80573701858521,0.325372368097305,244.665954589844,471.244445800781,392.827026367188,2079.36157226562,65772,NA,208642.066500001,520481.684,-114.805206779688,48.5639964939532
"228",0,228,8.79834365844727,-2.23067212104797,12166.8125,-11.106556892395,1.8714292049408,0.194935590028763,0.536834597587585,-0.549867451190948,2004.51647949219,301,-6.29040384292603,0.0528702773153782,390.065551757812,697.828857421875,742.921813964844,2386.75927734375,71575,1,205885.9493,520751.5594,-114.842702189987,48.5647351905165
"229",0,229,7.29176425933838,-1.88677299022675,605.816101074219,-11.1379737854004,2.69722127914429,0.190767422318459,0.659664690494537,-0.614279210567474,2228.81762695312,280,-4.0755558013916,0.257948487997055,284.371032714844,527.568969726562,458.600158691406,2143.90112304688,65277,NA,208750.0167,520510.259,-114.803774065036,48.5643186143325
"230",0,230,8.4587984085083,-0.675048828125,1171.19116210938,-9.69344711303711,1.63306820392609,0.210843741893768,0.656226396560669,-0.603685438632965,4100.447265625,265,-5.68862771987915,0.316875278949738,277.466979980469,512.282043457031,443.230285644531,2097.9150390625,65740,NA,208616.6664,520538.834000001,-114.805602427945,48.5644939073985
"231",0,231,6.79489707946777,0.152723520994186,339.365112304688,-9.55872535705566,1.56902837753296,0.224367752671242,0.689776241779327,-0.638411581516266,5020.15576171875,259,-5.98341846466064,0.224649682641029,263.515838623047,488.793029785156,395.695220947266,2044.16967773438,71145,NA,206543.3872,520776.9595,-114.833840742475,48.5653657031567
"232",0,232,5.77110910415649,-1.42801916599274,159.419387817383,-5.96094179153442,3.71524524688721,0.394977986812592,0.656757533550262,-0.602500259876251,4811.37109375,313,-7.9501953125,0.139998525381088,238.758697509766,445.567504882812,398.668426513672,1808.25610351562,68381,NA,207848.3149,520653.134299999,-114.816091282465,48.5650515692979
"233",0,233,8.7763557434082,-2.00743269920349,1818.326171875,-10.7465448379517,2.6278829574585,0.203470826148987,0.654062449932098,-0.60441780090332,1941.08618164062,296,-4.97474575042725,0.259739011526108,274.226013183594,504.642425537109,449.703216552734,2026.76818847656,65316,NA,208676.9915,520586.459100001,-114.804830799283,48.5649580122716
"234",0,234,6.01255989074707,0.590142130851746,127.26530456543,-6.14785432815552,2.62453532218933,0.339747220277786,0.704057574272156,-0.654136955738068,5138.37109375,262,-3.79658961296082,0.213729068636894,269.834381103516,510.308807373047,420.374542236328,2339.14477539062,65088,NA,209559.6434,520513.434,-114.792835081711,48.5648391678683
"235",0,235,6.54697704315186,0.21720378100872,206.344650268555,-9.8867826461792,2.49962306022644,0.214686408638954,0.681996405124664,-0.625879466533661,2189.15063476562,272,-3.25067448616028,0.352733552455902,247.668029785156,483.508758544922,412.689208984375,2114.48413085938,64907,NA,209140.5425,520570.584100001,-114.798551456029,48.5650974561394
